Country,TotalRevenue,TotalOrders,UniqueCustomers,RevenuePct
United Kingdom,8812311.833,19290,3969,85.79
EIRE,380909.57,348,5,3.71
Netherlands,268784.35,135,22,2.62
Germany,202025.391,347,67,1.97
France,147103.14,241,47,1.43
Sweden,53501.99,69,16,0.52
Denmark,50906.85,26,9,0.5
Spain,47568.65,66,25,0.46
Switzerland,43921.39,40,14,0.43
Australia,31446.8,40,15,0.31
Channel Islands,24546.32,30,11,0.24
Belgium,24537.58,52,17,0.24
Portugal,24265.0,41,18,0.24
Norway,23944.18,11,5,0.23
Italy,15052.73,28,11,0.15
Greece,14335.67,13,4,0.14
Austria,13414.33,28,10,0.13
Cyprus,11347.1,21,7,0.11
Japan,9722.02,16,6,0.09
United Arab Emirates,9195.35,13,4,0.09
Hong Kong,8202.52,4,0,0.08
Finland,7379.46,16,7,0.07
Unspecified,6186.22,11,4,0.06
Malta,5373.5,4,1,0.05
Lithuania,4892.68,6,1,0.05
USA,4786.47,15,6,0.05
Singapore,4037.77,4,1,0.04
RSA,3802.01,3,1,0.04
Poland,3567.8,10,2,0.03
Israel,3199.4,2,2,0.03
Thailand,3070.54,2,1,0.03
Bahrain,2355.65,7,2,0.02
Iceland,1323.32,2,1,0.01
Bermuda,1253.1399999999999,1,0,0.01
Canada,1216.66,2,1,0.01
Korea,1118.51,2,2,0.01
West Indies,536.41,1,1,0.01
Brazil,268.27,1,1,0.0
Lebanon,211.70000000000002,1,0,0.0
Nigeria,140.39,2,1,0.0
